timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1632247762622,252,GET /tasks/id,200,,Find Tasks Group 3-20,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,124,0,0
1632247759218,3773,POST /task,201,,Manage Tasks Group 2-1,text,true,,729,616,20,40,http://localhost:8080/api/v1/tasks,3770,0,0
1632247762701,313,GET /tasks/id,200,,Find Tasks Group 3-16,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,311,0,0
1632247762780,273,GET /tasks,200,,Find Tasks Group 3-9,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,237,0,0
1632247762707,348,GET /tasks,200,,Find Tasks Group 3-10,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,310,0,0
1632247762783,273,GET /tasks/id,200,,Find Tasks Group 3-1,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,234,0,0
1632247762794,268,GET /tasks/id,200,,Find Tasks Group 3-4,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,227,0,0
1632247762797,271,GET /tasks,200,,Find Tasks Group 3-12,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,235,0,0
1632247762816,275,GET /tasks,200,,Find Tasks Group 3-6,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,222,0,0
1632247762818,276,GET /tasks,200,,Find Tasks Group 3-15,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,229,0,0
1632247762814,296,GET /tasks,200,,Find Tasks Group 3-8,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,238,0,0
1632247762801,311,GET /tasks,200,,Find Tasks Group 3-14,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,266,0,0
1632247762799,315,GET /tasks,200,,Find Tasks Group 3-18,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,268,0,0
1632247762801,327,GET /tasks,200,,Find Tasks Group 3-13,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,284,0,0
1632247762828,351,GET /tasks/id,200,,Find Tasks Group 3-19,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,324,0,0
1632247762831,349,GET /tasks,200,,Find Tasks Group 3-17,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,322,0,0
1632247762858,330,GET /tasks/id,200,,Find Tasks Group 3-5,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,298,0,0
1632247762851,339,GET /tasks/id,200,,Find Tasks Group 3-7,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,307,0,0
1632247762855,346,GET /tasks,200,,Find Tasks Group 3-11,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,314,0,0
1632247762863,341,GET /tasks/id,200,,Find Tasks Group 3-3,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,309,0,0
1632247762864,344,GET /tasks/id,200,,Find Tasks Group 3-2,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,311,0,0
1632247762875,336,GET /tasks,200,,Find Tasks Group 3-20,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,302,0,0
1632247759566,3919,PUT /task/id,204,,Manage Tasks Group 2-10,,true,,359,640,20,40,http://localhost:8080/api/v1/tasks/99,0,0,0
1632247763212,317,GET /tasks/id,200,,Find Tasks Group 3-20,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,297,0,0
1632247763205,325,GET /tasks,200,,Find Tasks Group 3-3,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,304,0,0
1632247763209,322,GET /tasks,200,,Find Tasks Group 3-2,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,300,0,0
1632247763189,345,GET /tasks,200,,Find Tasks Group 3-5,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,324,0,0
1632247763191,346,GET /tasks,200,,Find Tasks Group 3-7,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,323,0,0
1632247763201,351,GET /tasks/id,200,,Find Tasks Group 3-11,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,315,0,0
1632247763179,412,GET /tasks,200,,Find Tasks Group 3-19,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,338,0,0
1632247763181,414,GET /tasks/id,200,,Find Tasks Group 3-17,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,338,0,0
1632247763129,478,GET /tasks/id,200,,Find Tasks Group 3-13,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,390,0,0
1632247763115,499,GET /tasks/id,200,,Find Tasks Group 3-18,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,405,0,0
1632247763111,524,GET /tasks/id,200,,Find Tasks Group 3-8,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,410,0,0
1632247763095,547,GET /tasks/id,200,,Find Tasks Group 3-15,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,426,0,0
1632247763056,612,GET /tasks,200,,Find Tasks Group 3-1,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,466,0,0
1632247763062,616,GET /tasks,200,,Find Tasks Group 3-4,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,462,0,0
1632247763113,579,GET /tasks/id,200,,Find Tasks Group 3-14,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,411,0,0
1632247763069,640,GET /tasks/id,200,,Find Tasks Group 3-12,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,455,0,0
1632247763092,631,GET /tasks/id,200,,Find Tasks Group 3-6,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,433,0,0
1632247763053,678,GET /tasks/id,200,,Find Tasks Group 3-9,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,473,0,0
1632247763055,686,GET /tasks/id,200,,Find Tasks Group 3-10,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,472,0,0
1632247763015,734,GET /tasks,200,,Find Tasks Group 3-16,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,512,0,0
1632247759666,4242,PUT /task/id,204,,Manage Tasks Group 2-18,,true,,359,640,20,40,http://localhost:8080/api/v1/tasks/99,0,0,0
1632247763531,450,GET /tasks/id,200,,Find Tasks Group 3-3,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,425,0,0
1632247763532,464,GET /tasks/id,200,,Find Tasks Group 3-2,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,429,0,0
1632247763535,644,GET /tasks/id,200,,Find Tasks Group 3-5,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,434,0,0
1632247763530,652,GET /tasks,200,,Find Tasks Group 3-20,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,448,0,0
1632247763553,668,GET /tasks,200,,Find Tasks Group 3-11,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,430,0,0
1632247763538,691,GET /tasks/id,200,,Find Tasks Group 3-7,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,462,0,0
1632247763592,639,GET /tasks/id,200,,Find Tasks Group 3-19,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,409,0,0
1632247763596,643,GET /tasks,200,,Find Tasks Group 3-17,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,417,0,0
1632247763608,631,GET /tasks,200,,Find Tasks Group 3-13,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,414,0,0
1632247763615,625,GET /tasks,200,,Find Tasks Group 3-18,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,435,0,0
1632247763636,629,GET /tasks,200,,Find Tasks Group 3-8,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,421,0,0
1632247763642,636,GET /tasks,200,,Find Tasks Group 3-15,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,443,0,0
1632247763668,618,GET /tasks/id,200,,Find Tasks Group 3-1,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,439,0,0
1632247763693,595,GET /tasks,200,,Find Tasks Group 3-14,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,425,0,0
1632247763678,623,GET /tasks/id,200,,Find Tasks Group 3-4,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,447,0,0
1632247763711,608,GET /tasks,200,,Find Tasks Group 3-12,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,434,0,0
1632247763724,617,GET /tasks,200,,Find Tasks Group 3-6,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,434,0,0
1632247763741,607,GET /tasks,200,,Find Tasks Group 3-10,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,430,0,0
1632247763731,618,GET /tasks,200,,Find Tasks Group 3-9,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,444,0,0
1632247763749,610,GET /tasks/id,200,,Find Tasks Group 3-16,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,427,0,0
1632247759635,4841,PUT /task/id,204,,Manage Tasks Group 2-8,,true,,359,640,20,40,http://localhost:8080/api/v1/tasks/99,0,0,0
1632247763996,705,GET /tasks,200,,Find Tasks Group 3-2,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,524,0,0
1632247764182,584,GET /tasks/id,200,,Find Tasks Group 3-20,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,346,0,0
1632247763982,818,GET /tasks,200,,Find Tasks Group 3-3,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,546,0,0
1632247764180,634,GET /tasks,200,,Find Tasks Group 3-5,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,355,0,0
1632247764232,594,GET /tasks,200,,Find Tasks Group 3-19,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,312,0,0
1632247764223,620,GET /tasks/id,200,,Find Tasks Group 3-11,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,329,0,0
1632247764229,615,GET /tasks,200,,Find Tasks Group 3-7,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,331,0,0
1632247764240,608,GET /tasks/id,200,,Find Tasks Group 3-18,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,324,0,0
1632247764239,612,GET /tasks/id,200,,Find Tasks Group 3-13,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,331,0,0
1632247764239,613,GET /tasks/id,200,,Find Tasks Group 3-17,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,337,0,0
1632247764266,702,GET /tasks/id,200,,Find Tasks Group 3-8,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,314,0,0
1632247764279,700,GET /tasks/id,200,,Find Tasks Group 3-15,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,309,0,0
1632247764289,709,GET /tasks/id,200,,Find Tasks Group 3-14,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,306,0,0
1632247764301,711,GET /tasks,200,,Find Tasks Group 3-4,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,309,0,0
1632247764320,699,GET /tasks/id,200,,Find Tasks Group 3-12,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,326,0,0
1632247764341,679,GET /tasks/id,200,,Find Tasks Group 3-6,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,310,0,0
1632247764287,735,GET /tasks,200,,Find Tasks Group 3-1,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,375,0,0
1632247764349,675,GET /tasks/id,200,,Find Tasks Group 3-10,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,358,0,0
1632247764360,665,GET /tasks,200,,Find Tasks Group 3-16,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,369,0,0
1632247764349,679,GET /tasks/id,200,,Find Tasks Group 3-9,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,385,0,0
1632247759648,5495,PUT /task/id,204,,Manage Tasks Group 2-14,,true,,359,640,20,40,http://localhost:8080/api/v1/tasks/99,0,0,0
1632247764702,447,GET /tasks/id,200,,Find Tasks Group 3-2,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,418,0,0
1632247764765,399,GET /tasks,200,,Find Tasks Group 3-20,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,364,0,0
1632247764800,414,GET /tasks/id,200,,Find Tasks Group 3-3,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,335,0,0
1632247764814,413,GET /tasks/id,200,,Find Tasks Group 3-5,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,324,0,0
1632247764826,451,GET /tasks/id,200,,Find Tasks Group 3-19,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,313,0,0
1632247764848,481,GET /tasks,200,,Find Tasks Group 3-18,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,306,0,0
1632247764843,563,GET /tasks,200,,Find Tasks Group 3-11,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,333,0,0
1632247764856,612,GET /tasks,200,,Find Tasks Group 3-17,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,320,0,0
1632247764844,714,GET /tasks/id,200,,Find Tasks Group 3-7,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,336,0,0
1632247764851,809,GET /tasks,200,,Find Tasks Group 3-13,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,334,0,0
1632247764968,764,GET /tasks,200,,Find Tasks Group 3-8,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,218,0,0
1632247764998,752,GET /tasks,200,,Find Tasks Group 3-14,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,195,0,0
1632247765018,734,GET /tasks,200,,Find Tasks Group 3-12,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,178,0,0
1632247765012,743,GET /tasks/id,200,,Find Tasks Group 3-4,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,188,0,0
1632247764981,783,GET /tasks,200,,Find Tasks Group 3-15,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,223,0,0
1632247759599,6285,PUT /task/id,204,,Manage Tasks Group 2-15,,true,,359,640,20,40,http://localhost:8080/api/v1/tasks/99,0,0,0
1632247765020,919,GET /tasks,200,,Find Tasks Group 3-6,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,576,0,0
1632247765025,925,GET /tasks,200,,Find Tasks Group 3-10,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,576,0,0
1632247765027,952,GET /tasks,200,,Find Tasks Group 3-9,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,576,0,0
1632247765025,959,GET /tasks/id,200,,Find Tasks Group 3-16,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,581,0,0
1632247765021,968,GET /tasks/id,200,,Find Tasks Group 3-1,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,587,0,0
1632247765165,827,GET /tasks/id,200,,Find Tasks Group 3-20,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,446,0,0
1632247765150,842,GET /tasks,200,,Find Tasks Group 3-2,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,461,0,0
1632247765215,780,GET /tasks,200,,Find Tasks Group 3-3,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,399,0,0
1632247765227,774,GET /tasks,200,,Find Tasks Group 3-5,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,388,0,0
1632247765277,725,GET /tasks,200,,Find Tasks Group 3-19,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,342,0,0
1632247765329,680,GET /tasks/id,200,,Find Tasks Group 3-18,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,292,0,0
1632247765408,610,GET /tasks/id,200,,Find Tasks Group 3-11,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,213,0,0
1632247765558,463,GET /tasks,200,,Find Tasks Group 3-7,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,67,0,0
1632247759630,6408,PUT /task/id,204,,Manage Tasks Group 2-13,,true,,359,640,20,40,http://localhost:8080/api/v1/tasks/99,0,0,0
1632247765469,570,GET /tasks/id,200,,Find Tasks Group 3-17,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,426,0,0
1632247765660,386,GET /tasks/id,200,,Find Tasks Group 3-13,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,239,0,0
1632247765733,324,GET /tasks/id,200,,Find Tasks Group 3-8,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,173,0,0
1632247765765,314,GET /tasks/id,200,,Find Tasks Group 3-15,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,165,0,0
1632247765755,324,GET /tasks,200,,Find Tasks Group 3-4,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,174,0,0
1632247765750,335,GET /tasks/id,200,,Find Tasks Group 3-14,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,180,0,0
1632247759863,6254,PUT /task/id,204,,Manage Tasks Group 2-7,,true,,359,640,20,40,http://localhost:8080/api/v1/tasks/99,0,0,0
1632247765752,393,GET /tasks/id,200,,Find Tasks Group 3-12,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,380,0,0
1632247765940,227,GET /tasks/id,200,,Find Tasks Group 3-6,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,194,0,0
1632247766047,168,GET /tasks,200,,Find Tasks Group 3-13,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,125,0,0
1632247765951,272,GET /tasks/id,200,,Find Tasks Group 3-10,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,184,0,0
1632247765984,240,GET /tasks,200,,Find Tasks Group 3-16,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,159,0,0
1632247765980,247,GET /tasks/id,200,,Find Tasks Group 3-9,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,167,0,0
1632247765993,236,GET /tasks/id,200,,Find Tasks Group 3-2,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,157,0,0
1632247765997,246,GET /tasks/id,200,,Find Tasks Group 3-3,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,154,0,0
1632247766003,247,GET /tasks/id,200,,Find Tasks Group 3-19,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,150,0,0
1632247766002,254,GET /tasks/id,200,,Find Tasks Group 3-5,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,155,0,0
1632247766011,249,GET /tasks,200,,Find Tasks Group 3-18,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,146,0,0
1632247766022,238,GET /tasks/id,200,,Find Tasks Group 3-7,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,140,0,0
1632247766040,237,GET /tasks,200,,Find Tasks Group 3-17,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,138,0,0
1632247765993,362,GET /tasks,200,,Find Tasks Group 3-20,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,172,0,0
1632247766019,351,GET /tasks,200,,Find Tasks Group 3-11,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,161,0,0
1632247765989,395,GET /tasks,200,,Find Tasks Group 3-1,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,205,0,0
1632247766058,328,GET /tasks,200,,Find Tasks Group 3-8,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,141,0,0
1632247766080,308,GET /tasks/id,200,,Find Tasks Group 3-4,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,122,0,0
1632247766080,316,GET /tasks,200,,Find Tasks Group 3-15,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,126,0,0
1632247766085,314,GET /tasks,200,,Find Tasks Group 3-14,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,125,0,0
1632247759789,6654,PUT /task/id,204,,Manage Tasks Group 2-16,,true,,359,640,20,40,http://localhost:8080/api/v1/tasks/99,0,0,0
1632247766146,355,GET /tasks,200,,Find Tasks Group 3-12,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,306,0,0
1632247766168,339,GET /tasks,200,,Find Tasks Group 3-6,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,294,0,0
1632247766230,300,GET /tasks,200,,Find Tasks Group 3-2,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,236,0,0
1632247766356,188,GET /tasks/id,200,,Find Tasks Group 3-20,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,129,0,0
1632247766371,179,GET /tasks/id,200,,Find Tasks Group 3-11,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,114,0,0
1632247766223,369,GET /tasks,200,,Find Tasks Group 3-10,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,263,0,0
1632247766227,372,GET /tasks,200,,Find Tasks Group 3-9,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,259,0,0
1632247766257,347,GET /tasks,200,,Find Tasks Group 3-5,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,229,0,0
1632247766251,358,GET /tasks,200,,Find Tasks Group 3-19,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,237,0,0
1632247766278,332,GET /tasks/id,200,,Find Tasks Group 3-17,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,210,0,0
1632247766260,393,GET /tasks/id,200,,Find Tasks Group 3-18,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,228,0,0
1632247766261,405,GET /tasks,200,,Find Tasks Group 3-7,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,229,0,0
1632247766224,469,GET /tasks/id,200,,Find Tasks Group 3-16,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,265,0,0
1632247766216,510,GET /tasks/id,200,,Find Tasks Group 3-13,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,275,0,0
1632247766243,487,GET /tasks,200,,Find Tasks Group 3-3,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,248,0,0
1632247766387,349,GET /tasks/id,200,,Find Tasks Group 3-8,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,107,0,0
1632247766385,356,GET /tasks/id,200,,Find Tasks Group 3-1,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,110,0,0
1632247766397,350,GET /tasks/id,200,,Find Tasks Group 3-15,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,102,0,0
1632247766389,360,GET /tasks,200,,Find Tasks Group 3-4,text,true,,1447,346,20,40,http://localhost:8080/api/v1/tasks,111,0,0
1632247760000,6810,POST /task,201,,Manage Tasks Group 2-3,text,true,,729,616,20,40,http://localhost:8080/api/v1/tasks,6782,0,0
1632247766400,435,GET /tasks/id,200,,Find Tasks Group 3-14,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,393,0,0
1632247766501,407,GET /tasks/id,200,,Find Tasks Group 3-12,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,310,0,0
1632247766509,407,GET /tasks/id,200,,Find Tasks Group 3-6,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,307,0,0
1632247766544,381,GET /tasks,200,,Find Tasks Group 3-20,text,true,,1445,346,20,40,http://localhost:8080/api/v1/tasks,285,0,0
1632247766532,417,GET /tasks/id,200,,Find Tasks Group 3-2,text,true,,609,348,20,40,http://localhost:8080/api/v1/tasks/1,302,0,0
